0	1
0.01	1.15
0.02	1.3
0.03	1.45
0.04	1.6
0.05	1.75
0.06	1.9
0.07	2.05
0.08	2.2
0.09	2.35
0.1	2.5
0.11	2.5
0.12	2.5
0.13	2.5
0.14	2.5
0.15	2.5
0.16	2.5
0.17	2.5
0.18	2.5
0.19	2.5
0.2	2.5
0.21	2.5
0.22	2.5
0.23	2.5
0.24	2.5
0.25	2.5
0.26	2.5
0.27	2.5
0.28	2.5
0.29	2.5
0.3	2.5
0.31	2.5
0.32	2.5
0.33	2.5
0.34	2.5
0.35	2.5
0.36	2.5
0.37	2.5
0.38	2.5
0.39	2.5
0.4	2.5
0.41	2.459182531
0.42	2.419991326
0.43	2.382325133
0.44	2.346091171
0.45	2.311204248
0.46	2.277585985
0.47	2.245164143
0.48	2.213872019
0.49	2.18364792
0.5	2.15443469
0.51	2.126179299
0.52	2.098832467
0.53	2.072348335
0.54	2.046684166
0.55	2.021800082
0.56	1.997658825
0.57	1.974225539
0.58	1.951467579
0.59	1.929354335
0.6	1.907857071
0.61	1.886948785
0.62	1.866604076
0.63	1.846799025
0.64	1.827511086
0.65	1.808718991
0.66	1.790402652
0.67	1.772543088
0.68	1.755122341
0.69	1.738123411
0.7	1.721530189
0.71	1.705327401
0.72	1.689500554
0.73	1.674035883
0.74	1.658920306
0.75	1.644141383
0.76	1.629687276
0.77	1.615546711
0.78	1.601708945
0.79	1.588163737
0.8	1.574901312
0.81	1.561912343
0.82	1.549187918
0.83	1.53671952
0.84	1.524499006
0.85	1.512518583
0.86	1.500770791
0.87	1.489248488
0.88	1.477944826
0.89	1.466853242
0.9	1.455967441
0.91	1.445281381
0.92	1.434789263
0.93	1.424485514
0.94	1.414364782
0.95	1.40442192
0.96	1.394651979
0.97	1.385050197
0.98	1.37561199
0.99	1.366332944
1	1.357208808
1.01	1.348235486
1.02	1.339409027
1.03	1.330725625
1.04	1.322181603
1.05	1.313773417
1.06	1.305497645
1.07	1.297350981
1.08	1.289330232
1.09	1.281432312
1.1	1.273654241
1.11	1.265993134
1.12	1.258446202
1.13	1.251010747
1.14	1.243684157
1.15	1.236463904
1.16	1.229347541
1.17	1.222332695
1.18	1.21541707
1.19	1.208598438
1.2	1.201874642
1.21	1.195243588
1.22	1.188703247
1.23	1.182251649
1.24	1.175886884
1.25	1.169607095
1.26	1.163410483
1.27	1.157295299
1.28	1.151259843
1.29	1.145302467
1.3	1.139421565
1.31	1.133615579
1.32	1.127882995
1.33	1.122222337
1.34	1.116632174
1.35	1.111111111
1.36	1.105657791
1.37	1.100270895
1.38	1.094949136
1.39	1.089691264
1.4	1.084496061
1.41	1.07936234
1.42	1.074288945
1.43	1.069274749
1.44	1.064318656
1.45	1.059419595
1.46	1.054576523
1.47	1.049788425
1.48	1.045054307
1.49	1.040373202
1.5	1.035744169
1.51	1.031166285
1.52	1.026638652
1.53	1.022160394
1.54	1.017730654
1.55	1.013348598
1.56	1.009013408
1.57	1.004724289
1.58	1.000480461
1.59	0.996281165
1.6	0.992125657
1.61	0.988013212
1.62	0.98394312
1.63	0.979914686
1.64	0.975927234
1.65	0.9719801
1.66	0.968072636
1.67	0.964204207
1.68	0.960374194
1.69	0.95658199
1.7	0.952827
1.71	0.949108645
1.72	0.945426356
1.73	0.941779575
1.74	0.938167759
1.75	0.934590374
1.76	0.931046898
1.77	0.92753682
1.78	0.924059639
1.79	0.920614863
1.8	0.917202014
1.81	0.913820619
1.82	0.910470218
1.83	0.907150358
1.84	0.903860597
1.85	0.9006005
1.86	0.897369642
1.87	0.894167605
1.88	0.890993981
1.89	0.887848367
1.9	0.88473037
1.91	0.881639605
1.92	0.878575693
1.93	0.875538262
1.94	0.872526949
1.95	0.869541396
1.96	0.866581251
1.97	0.863646171
1.98	0.860735819
1.99	0.857849861
2	0.854987973
2.01	0.852149836
2.02	0.849335134
2.03	0.846543561
2.04	0.843774814
2.05	0.841028595
2.06	0.838304613
2.07	0.835602581
2.08	0.832922217
2.09	0.830263244
2.1	0.827625392
2.11	0.825008392
2.12	0.822411982
2.13	0.819835904
2.14	0.817279905
2.15	0.814743735
2.16	0.81222715
2.17	0.809729908
2.18	0.807251772
2.19	0.804792511
2.2	0.802351894
2.21	0.799929698
2.22	0.797525699
2.23	0.795139682
2.24	0.79277143
2.25	0.790420734
2.26	0.788087387
2.27	0.785771184
2.28	0.783471924
2.29	0.781189411
2.3	0.77892345
2.31	0.77667385
2.32	0.774440422
2.33	0.772222982
2.34	0.770021346
2.35	0.767835336
2.36	0.765664775
2.37	0.763509489
2.38	0.761369306
2.39	0.759244059
2.4	0.75713358
2.41	0.755037707
2.42	0.752956278
2.43	0.750889135
2.44	0.748836122
2.45	0.746797084
2.46	0.74477187
2.47	0.74276033
2.48	0.740762319
2.49	0.738777689
2.5	0.7368063
2.51	0.734848009
2.52	0.732902679
2.53	0.730970172
2.54	0.729050354
2.55	0.727143092
2.56	0.725248255
2.57	0.723365715
2.58	0.721495343
2.59	0.719637015
2.6	0.717790607
2.61	0.715955997
2.62	0.714133065
2.63	0.712321693
2.64	0.710521763
2.65	0.708733161
2.66	0.706955773
2.67	0.705189486
2.68	0.703434191
2.69	0.701689777
2.7	0.699956139
2.71	0.698233169
2.72	0.696520763
2.73	0.694818817
2.74	0.69312723
2.75	0.691445902
2.76	0.689774733
2.77	0.688113624
2.78	0.686462481
2.79	0.684821207
2.8	0.683189708
2.81	0.681567892
2.82	0.679955666
2.83	0.678352941
2.84	0.676759628
2.85	0.675175637
2.86	0.673600883
2.87	0.672035278
2.88	0.670478739
2.89	0.668931182
2.9	0.667392524
2.91	0.665862684
2.92	0.66434158
2.93	0.662829134
2.94	0.661325267
2.95	0.659829901
2.96	0.65834296
2.97	0.656864367
2.98	0.655394049
2.99	0.653931931
3	0.65247794
3.01	0.651032005
3.02	0.649594054
3.03	0.648164017
3.04	0.646741824
3.05	0.645327407
3.06	0.643920698
3.07	0.64252163
3.08	0.641130137
3.09	0.639746153
3.1	0.638369614
3.11	0.637000456
3.12	0.635638616
3.13	0.634284031
3.14	0.63293664
3.15	0.631596382
3.16	0.630263197
3.17	0.628937024
3.18	0.627617806
3.19	0.626305484
3.2	0.625
3.21	0.623701298
3.22	0.622409322
3.23	0.621124015
3.24	0.619845324
3.25	0.618573194
3.26	0.61730757
3.27	0.616048401
3.28	0.614795633
3.29	0.613549214
3.3	0.612309094
3.31	0.611075221
3.32	0.609847546
3.33	0.608626018
3.34	0.607410588
3.35	0.606201209
3.36	0.604997831
3.37	0.603800408
3.38	0.602608892
3.39	0.601423237
3.4	0.600243397
3.41	0.599069327
3.42	0.59790098
3.43	0.596738314
3.44	0.595581283
3.45	0.594429845
3.46	0.593283956
3.47	0.592143573
3.48	0.591008654
3.49	0.589879158
3.5	0.588755043
3.51	0.587636268
3.52	0.586522793
3.53	0.585414577
3.54	0.584311582
3.55	0.583213768
3.56	0.582121095
3.57	0.581033526
3.58	0.579951022
3.59	0.578873547
3.6	0.577801062
3.61	0.576733531
3.62	0.575670917
3.63	0.574613184
3.64	0.573560296
3.65	0.572512219
3.66	0.571468916
3.67	0.570430353
3.68	0.569396496
3.69	0.568367311
3.7	0.567342764
3.71	0.566322822
3.72	0.565307451
3.73	0.564296619
3.74	0.563290294
3.75	0.562288444
3.76	0.561291036
3.77	0.560298039
3.78	0.559309423
3.79	0.558325156
3.8	0.557345208
3.81	0.556369549
3.82	0.555398148
3.83	0.554430977
3.84	0.553468005
3.85	0.552509203
3.86	0.551554543
3.87	0.550603997
3.88	0.549657535
3.89	0.54871513
3.9	0.547776754
3.91	0.54684238
3.92	0.54591198
3.93	0.544985527
3.94	0.544062996
3.95	0.543144358
3.96	0.542229588
3.97	0.54131866
3.98	0.540411549
3.99	0.539508228
4	0.538608673
4.01	0.537712857
4.02	0.536820758
4.03	0.535932349
4.04	0.535047607
4.05	0.534166508
4.06	0.533289026
4.07	0.53241514
4.08	0.531544825
4.09	0.530678058
4.1	0.529814815
4.11	0.528955075
4.12	0.528098814
4.13	0.52724601
4.14	0.52639664
4.15	0.525550683
4.16	0.524708117
4.17	0.523868919
4.18	0.523033069
4.19	0.522200545
4.2	0.521371326
4.21	0.520545391
4.22	0.519722719
4.23	0.51890329
4.24	0.518087084
4.25	0.517274079
4.26	0.516464256
4.27	0.515657596
4.28	0.514854078
4.29	0.514053683
4.3	0.513256391
4.31	0.512462184
4.32	0.511671041
4.33	0.510882946
4.34	0.510097878
4.35	0.509315819
4.36	0.50853675
4.37	0.507760654
4.38	0.506987513
4.39	0.506217307
4.4	0.505450021
4.41	0.504685635
4.42	0.503924132
4.43	0.503165496
4.44	0.502409708
4.45	0.501656752
4.46	0.500906611
4.47	0.500159268
4.48	0.499414706
4.49	0.498672909
4.5	0.497933861
4.51	0.497197544
4.52	0.496463944
4.53	0.495733044
4.54	0.495004827
4.55	0.49427928
4.56	0.493556385
4.57	0.492836127
4.58	0.492118492
4.59	0.491403463
4.6	0.490691026
4.61	0.489981165
4.62	0.489273866
4.63	0.488569114
4.64	0.487866895
4.65	0.487167193
4.66	0.486469995
4.67	0.485775286
4.68	0.485083051
4.69	0.484393278
4.7	0.483705951
4.71	0.483021058
4.72	0.482338584
4.73	0.481658515
4.74	0.480980838
4.75	0.480305541
4.76	0.479632608
4.77	0.478962027
4.78	0.478293786
4.79	0.47762787
4.8	0.476964268
4.81	0.476302965
4.82	0.47564395
4.83	0.47498721
4.84	0.474332732
4.85	0.473680504
4.86	0.473030514
4.87	0.472382749
4.88	0.471737196
4.89	0.471093845
4.9	0.470452683
4.91	0.469813698
4.92	0.469176878
4.93	0.468542212
4.94	0.467909688
4.95	0.467279294
4.96	0.466651019
4.97	0.466024852
4.98	0.465400781
4.99	0.464778795
5	0.464158883
