0	1
0.01	1.15
0.02	1.3
0.03	1.45
0.04	1.6
0.05	1.75
0.06	1.9
0.07	2.05
0.08	2.2
0.09	2.35
0.1	2.5
0.11	2.5
0.12	2.5
0.13	2.5
0.14	2.5
0.15	2.5
0.16	2.5
0.17	2.5
0.18	2.5
0.19	2.5
0.2	2.5
0.21	2.5
0.22	2.5
0.23	2.5
0.24	2.5
0.25	2.5
0.26	2.5
0.27	2.5
0.28	2.5
0.29	2.5
0.3	2.5
0.31	2.5
0.32	2.5
0.33	2.5
0.34	2.5
0.35	2.5
0.36	2.5
0.37	2.5
0.38	2.5
0.39	2.5
0.4	2.5
0.41	2.5
0.42	2.5
0.43	2.5
0.44	2.5
0.45	2.5
0.46	2.5
0.47	2.5
0.48	2.5
0.49	2.5
0.5	2.5
0.51	2.467212523
0.52	2.435479336
0.53	2.404747223
0.54	2.374966593
0.55	2.346091171
0.56	2.318077724
0.57	2.290885804
0.58	2.264477531
0.59	2.238817384
0.6	2.213872019
0.61	2.189610103
0.62	2.166002159
0.63	2.143020433
0.64	2.120638763
0.65	2.098832467
0.66	2.07757824
0.67	2.056854051
0.68	2.036639065
0.69	2.016913553
0.7	1.997658825
0.71	1.978857156
0.72	1.960491727
0.73	1.942546565
0.74	1.925006492
0.75	1.907857071
0.76	1.891084565
0.77	1.874675893
0.78	1.858618589
0.79	1.842900767
0.8	1.827511086
0.81	1.812438723
0.82	1.797673335
0.83	1.783205041
0.84	1.769024391
0.85	1.755122341
0.86	1.741490237
0.87	1.728119788
0.88	1.71500305
0.89	1.702132407
0.9	1.689500554
0.91	1.67710048
0.92	1.664925455
0.93	1.652969014
0.94	1.641224945
0.95	1.629687276
0.96	1.618350264
0.97	1.607208382
0.98	1.596256313
0.99	1.585488934
1	1.574901312
1.01	1.564488694
1.02	1.554246496
1.03	1.5441703
1.04	1.534255841
1.05	1.524499006
1.06	1.514895823
1.07	1.505442456
1.08	1.496135201
1.09	1.486970478
1.1	1.477944826
1.11	1.469054899
1.12	1.46029746
1.13	1.451669378
1.14	1.443167624
1.15	1.434789263
1.16	1.426531454
1.17	1.418391447
1.18	1.410366575
1.19	1.402454254
1.2	1.394651979
1.21	1.386957323
1.22	1.37936793
1.23	1.371881514
1.24	1.364495857
1.25	1.357208808
1.26	1.350018277
1.27	1.342922234
1.28	1.335918708
1.29	1.329005785
1.3	1.322181603
1.31	1.315444354
1.32	1.308792278
1.33	1.302223668
1.34	1.295736858
1.35	1.289330232
1.36	1.283002215
1.37	1.276751275
1.38	1.270575921
1.39	1.264474701
1.4	1.258446202
1.41	1.252489046
1.42	1.246601893
1.43	1.240783434
1.44	1.235032397
1.45	1.229347541
1.46	1.223727654
1.47	1.218171557
1.48	1.2126781
1.49	1.20724616
1.5	1.201874642
1.51	1.196562478
1.52	1.191308626
1.53	1.186112067
1.54	1.18097181
1.55	1.175886884
1.56	1.170856342
1.57	1.16587926
1.58	1.160954734
1.59	1.156081883
1.6	1.151259843
1.61	1.146487773
1.62	1.141764849
1.63	1.137090266
1.64	1.132463238
1.65	1.127882995
1.66	1.123348784
1.67	1.11885987
1.68	1.114415534
1.69	1.11001507
1.7	1.105657791
1.71	1.101343022
1.72	1.097070104
1.73	1.09283839
1.74	1.088647249
1.75	1.084496061
1.76	1.080384222
1.77	1.076311137
1.78	1.072276225
1.79	1.068278917
1.8	1.064318656
1.81	1.060394895
1.82	1.056507099
1.83	1.052654743
1.84	1.048837314
1.85	1.045054307
1.86	1.041305228
1.87	1.037589593
1.88	1.033906928
1.89	1.030256766
1.9	1.026638652
1.91	1.023052137
1.92	1.019496782
1.93	1.015972156
1.94	1.012477836
1.95	1.009013408
1.96	1.005578465
1.97	1.002172606
1.98	0.998795441
1.99	0.995446584
2	0.992125657
2.01	0.988832291
2.02	0.985566119
2.03	0.982326785
2.04	0.979113939
2.05	0.975927234
2.06	0.972766333
2.07	0.969630902
2.08	0.966520615
2.09	0.963435151
2.1	0.960374194
2.11	0.957337435
2.12	0.954324568
2.13	0.951335294
2.14	0.94836932
2.15	0.945426356
2.16	0.942506117
2.17	0.939608324
2.18	0.936732703
2.19	0.933878983
2.2	0.931046898
2.21	0.928236188
2.22	0.925446595
2.23	0.922677867
2.24	0.919929754
2.25	0.917202014
2.26	0.914494404
2.27	0.911806688
2.28	0.909138634
2.29	0.906490012
2.3	0.903860597
2.31	0.901250167
2.32	0.898658504
2.33	0.896085392
2.34	0.89353062
2.35	0.890993981
2.36	0.888475268
2.37	0.88597428
2.38	0.883490818
2.39	0.881024686
2.4	0.878575693
2.41	0.876143648
2.42	0.873728363
2.43	0.871329656
2.44	0.868947345
2.45	0.866581251
2.46	0.864231198
2.47	0.861897014
2.48	0.859578527
2.49	0.857275568
2.5	0.854987973
2.51	0.852715578
2.52	0.850458222
2.53	0.848215747
2.54	0.845987996
2.55	0.843774814
2.56	0.841576051
2.57	0.839391556
2.58	0.837221182
2.59	0.835064783
2.6	0.832922217
2.61	0.830793341
2.62	0.828678016
2.63	0.826576104
2.64	0.824487471
2.65	0.822411982
2.66	0.820349505
2.67	0.818299911
2.68	0.816263071
2.69	0.814238859
2.7	0.81222715
2.71	0.81022782
2.72	0.808240749
2.73	0.806265816
2.74	0.804302903
2.75	0.802351894
2.76	0.800412674
2.77	0.798485129
2.78	0.796569147
2.79	0.794664617
2.8	0.79277143
2.81	0.790889479
2.82	0.789018657
2.83	0.78715886
2.84	0.785309983
2.85	0.783471924
2.86	0.781644584
2.87	0.779827861
2.88	0.778021657
2.89	0.776225876
2.9	0.774440422
2.91	0.772665199
2.92	0.770900115
2.93	0.769145077
2.94	0.767399994
2.95	0.765664775
2.96	0.763939332
2.97	0.762223578
2.98	0.760517425
2.99	0.758820787
3	0.75713358
3.01	0.755455721
3.02	0.753787127
3.03	0.752127716
3.04	0.750477407
3.05	0.748836122
3.06	0.747203781
3.07	0.745580306
3.08	0.743965621
3.09	0.74235965
3.1	0.740762319
3.11	0.739173551
3.12	0.737593276
3.13	0.736021419
3.14	0.734457911
3.15	0.732902679
3.16	0.731355654
3.17	0.729816767
3.18	0.72828595
3.19	0.726763135
3.2	0.725248255
3.21	0.723741245
3.22	0.722242039
3.23	0.720750574
3.24	0.719266784
3.25	0.717790607
3.26	0.716321981
3.27	0.714860844
3.28	0.713407136
3.29	0.711960795
3.3	0.710521763
3.31	0.709089981
3.32	0.70766539
3.33	0.706247932
3.34	0.704837551
3.35	0.703434191
3.36	0.702037795
3.37	0.700648308
3.38	0.699265676
3.39	0.697889846
3.4	0.696520763
3.41	0.695158374
3.42	0.693802629
3.43	0.692453474
3.44	0.691110859
3.45	0.689774733
3.46	0.688445046
3.47	0.687121749
3.48	0.685804792
3.49	0.684494128
3.5	0.683189708
3.51	0.681891485
3.52	0.680599412
3.53	0.679313441
3.54	0.678033529
3.55	0.676759628
3.56	0.675491694
3.57	0.674229682
3.58	0.672973548
3.59	0.671723248
3.6	0.670478739
3.61	0.669239979
3.62	0.668006925
3.63	0.666779535
3.64	0.665557767
3.65	0.66434158
3.66	0.663130935
3.67	0.661925789
3.68	0.660726105
3.69	0.659531841
3.7	0.65834296
3.71	0.657159421
3.72	0.655981188
3.73	0.654808222
3.74	0.653640485
3.75	0.65247794
3.76	0.651320551
3.77	0.650168281
3.78	0.649021093
3.79	0.647878953
3.8	0.646741824
3.81	0.645609672
3.82	0.644482461
3.83	0.643360158
3.84	0.642242728
3.85	0.641130137
3.86	0.640022352
3.87	0.638919341
3.88	0.637821069
3.89	0.636727505
3.9	0.635638616
3.91	0.634554371
3.92	0.633474737
3.93	0.632399685
3.94	0.631329181
3.95	0.630263197
3.96	0.6292017
3.97	0.628144662
3.98	0.627092053
3.99	0.626043842
4	0.625
4.01	0.623960499
4.02	0.622925309
4.03	0.621894402
4.04	0.62086775
4.05	0.619845324
4.06	0.618827097
4.07	0.617813042
4.08	0.616803131
4.09	0.615797337
4.1	0.614795633
4.11	0.613797992
4.12	0.61280439
4.13	0.611814798
4.14	0.610829192
4.15	0.609847546
4.16	0.608869834
4.17	0.607896032
4.18	0.606926113
4.19	0.605960055
4.2	0.604997831
4.21	0.604039419
4.22	0.603084793
4.23	0.60213393
4.24	0.601186806
4.25	0.600243397
4.26	0.599303681
4.27	0.598367635
4.28	0.597435235
4.29	0.596506458
4.3	0.595581283
4.31	0.594659687
4.32	0.593741648
4.33	0.592827144
4.34	0.591916153
4.35	0.591008654
4.36	0.590104625
4.37	0.589204046
4.38	0.588306894
4.39	0.58741315
4.4	0.586522793
4.41	0.585635802
4.42	0.584752156
4.43	0.583871837
4.44	0.582994823
4.45	0.582121095
4.46	0.581250633
4.47	0.580383418
4.48	0.579519431
4.49	0.578658652
4.5	0.577801062
4.51	0.576946642
4.52	0.576095375
4.53	0.57524724
4.54	0.57440222
4.55	0.573560296
4.56	0.572721451
4.57	0.571885666
4.58	0.571052924
4.59	0.570223206
4.6	0.569396496
4.61	0.568572776
4.62	0.567752028
4.63	0.566934236
4.64	0.566119383
4.65	0.565307451
4.66	0.564498424
4.67	0.563692285
4.68	0.562889019
4.69	0.562088608
4.7	0.561291036
4.71	0.560496287
4.72	0.559704346
4.73	0.558915196
4.74	0.558128822
4.75	0.557345208
4.76	0.556564339
4.77	0.5557862
4.78	0.555010774
4.79	0.554238047
4.8	0.553468005
4.81	0.552700631
4.82	0.551935912
4.83	0.551173833
4.84	0.550414378
4.85	0.549657535
4.86	0.548903288
4.87	0.548151623
4.88	0.547402526
4.89	0.546655983
4.9	0.54591198
4.91	0.545170503
4.92	0.544431539
4.93	0.543695075
4.94	0.542961095
4.95	0.542229588
4.96	0.54150054
4.97	0.540773937
4.98	0.540049767
4.99	0.539328016
5	0.538608673
