1.33	1.792656003
1.34	1.783726187
1.35	1.774906752
1.36	1.766195531
1.37	1.757590416
1.38	1.749089353
1.39	1.740690345
1.4	1.732391444
1.41	1.724190755
1.42	1.716086432
1.43	1.708076675
1.44	1.700159732
1.45	1.692333893
1.46	1.684597493
1.47	1.676948907
1.48	1.66938655
1.49	1.661908879
1.5	1.654514386
1.51	1.647201601
1.52	1.639969087
1.53	1.632815446
1.54	1.625739309
1.55	1.618739341
1.56	1.61181424
1.57	1.604962732
1.58	1.598183573
1.59	1.59147555
1.6	1.584837475
1.61	1.578268189
1.62	1.571766558
1.63	1.565331474
1.64	1.558961853
1.65	1.552656638
1.66	1.546414792
1.67	1.540235302
1.68	1.534117177
1.69	1.528059449
1.7	1.522061169
1.71	1.516121408
1.72	1.51023926
1.73	1.504413834
1.74	1.498644261
1.75	1.492929689
1.76	1.487269284
1.77	1.481662228
1.78	1.476107722
1.79	1.470604983
1.8	1.465153242
1.81	1.459751748
1.82	1.454399763
1.83	1.449096566
1.84	1.443841449
1.85	1.438633718
1.86	1.433472693
1.87	1.428357708
1.88	1.423288109
1.89	1.418263255
1.9	1.413282517
1.91	1.408345279
1.92	1.403450937
1.93	1.398598896
1.94	1.393788576
1.95	1.389019405
1.96	1.384290822
1.97	1.379602279
1.98	1.374953234
1.99	1.37034316
2	1.365771534
2.01	1.361237847
2.02	1.356741598
2.03	1.352282295
2.04	1.347859453
2.05	1.343472599
2.06	1.339121266
2.07	1.334804996
2.08	1.33052334
2.09	1.326275854
2.1	1.322062106
2.11	1.317881668
2.12	1.313734121
2.13	1.309619053
2.14	1.305536059
2.15	1.301484741
2.16	1.297464707
2.17	1.293475572
2.18	1.289516959
2.19	1.285588495
2.2	1.281689815
2.21	1.277820559
2.22	1.273980374
2.23	1.270168911
2.24	1.266385828
2.25	1.262630788
2.26	1.258903462
2.27	1.255203522
2.28	1.251530648
2.29	1.247884525
2.3	1.244264842
2.31	1.240671294
2.32	1.237103581
2.33	1.233561406
2.34	1.230044478
2.35	1.22655251
2.36	1.223085221
2.37	1.219642332
2.38	1.21622357
2.39	1.212828666
2.4	1.209457353
2.41	1.206109372
2.42	1.202784464
2.43	1.199482376
2.44	1.19620286
2.45	1.192945668
2.46	1.189710558
2.47	1.186497293
2.48	1.183305637
2.49	1.180135358
2.5	1.176986229
2.51	1.173858024
2.52	1.170750522
2.53	1.167663504
2.54	1.164596756
2.55	1.161550065
2.56	1.158523223
2.57	1.155516022
2.58	1.15252826
2.59	1.149559737
2.6	1.146610255
2.61	1.14367962
2.62	1.14076764
2.63	1.137874124
2.64	1.134998888
2.65	1.132141746
2.66	1.129302517
2.67	1.126481022
2.68	1.123677085
2.69	1.120890531
2.7	1.118121189
2.71	1.115368889
2.72	1.112633464
2.73	1.109914749
2.74	1.107212581
2.75	1.1045268
2.76	1.101857247
2.77	1.099203766
2.78	1.096566203
2.79	1.093944406
2.8	1.091338223
2.81	1.088747508
2.82	1.086172113
2.83	1.083611894
2.84	1.081066709
2.85	1.078536417
2.86	1.076020879
2.87	1.073519957
2.88	1.071033517
2.89	1.068561425
2.9	1.066103548
2.91	1.063659756
2.92	1.061229921
2.93	1.058813915
2.94	1.056411613
2.95	1.054022892
2.96	1.051647628
2.97	1.0492857
2.98	1.04693699
2.99	1.044601379
3	1.042278751
3.01	1.039968991
3.02	1.037671985
3.03	1.035387621
3.04	1.033115787
3.05	1.030856375
3.06	1.028609275
3.07	1.026374382
3.08	1.024151588
3.09	1.02194079
3.1	1.019741885
3.11	1.01755477
3.12	1.015379345
3.13	1.013215509
3.14	1.011063165
3.15	1.008922215
3.16	1.006792563
3.17	1.004674114
3.18	1.002566773
3.19	1.000470448
3.2	0.998385048
3.21	0.996310481
3.22	0.994246657
3.23	0.992193488
3.24	0.990150886
3.25	0.988118764
3.26	0.986097037
3.27	0.984085619
3.28	0.982084428
3.29	0.980093379
3.3	0.978112391
3.31	0.976141383
3.32	0.974180274
3.33	0.972228986
3.34	0.970287439
3.35	0.968355557
3.36	0.966433262
3.37	0.964520479
3.38	0.962617133
3.39	0.960723148
3.4	0.958838453
3.41	0.956962973
3.42	0.955096638
3.43	0.953239376
3.44	0.951391117
3.45	0.949551791
3.46	0.947721329
3.47	0.945899663
3.48	0.944086726
3.49	0.94228245
3.5	0.940486771
3.51	0.938699622
3.52	0.936920939
3.53	0.935150658
3.54	0.933388715
3.55	0.931635048
3.56	0.929889596
3.57	0.928152295
3.58	0.926423087
3.59	0.92470191
3.6	0.922988706
3.61	0.921283414
3.62	0.919585977
3.63	0.917896338
3.64	0.916214438
3.65	0.914540222
3.66	0.912873634
3.67	0.911214617
3.68	0.909563117
3.69	0.90791908
3.7	0.906282452
3.71	0.90465318
3.72	0.90303121
3.73	0.901416492
3.74	0.899808972
3.75	0.898208599
3.76	0.896615324
3.77	0.895029096
3.78	0.893449864
3.79	0.891877581
3.8	0.890312196
3.81	0.888753662
3.82	0.887201931
3.83	0.885656956
3.84	0.884118689
3.85	0.882587084
3.86	0.881062095
3.87	0.879543676
3.88	0.878031783
3.89	0.87652637
3.9	0.875027393
3.91	0.873534809
3.92	0.872048573
3.93	0.870568643
3.94	0.869094976
3.95	0.867627529
3.96	0.866166261
3.97	0.864711131
3.98	0.863262096
3.99	0.861819117
4	0.860382153
4.01	0.858951163
4.02	0.857526109
4.03	0.856106951
4.04	0.85469365
4.05	0.853286167
4.06	0.851884464
4.07	0.850488504
4.08	0.849098249
4.09	0.847713661
4.1	0.846334704
4.11	0.844961341
4.12	0.843593536
4.13	0.842231253
4.14	0.840874456
4.15	0.839523111
4.16	0.838177181
4.17	0.836836634
4.18	0.835501433
4.19	0.834171546
4.2	0.832846938
4.21	0.831527577
4.22	0.830213428
4.23	0.828904458
4.24	0.827600637
4.25	0.82630193
4.26	0.825008306
4.27	0.823719734
4.28	0.822436181
4.29	0.821157617
4.3	0.81988401
4.31	0.818615331
4.32	0.817351548
4.33	0.816092631
4.34	0.81483855
4.35	0.813589277
4.36	0.81234478
4.37	0.811105032
4.38	0.809870003
4.39	0.808639665
4.4	0.807413989
4.41	0.806192947
4.42	0.80497651
4.43	0.803764652
4.44	0.802557345
4.45	0.801354561
4.46	0.800156274
4.47	0.798962456
4.48	0.797773081
4.49	0.796588122
4.5	0.795407554
4.51	0.794231351
4.52	0.793059486
4.53	0.791891934
4.54	0.790728669
4.55	0.789569668
4.56	0.788414904
4.57	0.787264353
4.58	0.78611799
4.59	0.784975792
4.6	0.783837733
4.61	0.78270379
4.62	0.78157394
4.63	0.780448158
4.64	0.779326421
4.65	0.778208706
4.66	0.777094991
4.67	0.775985251
4.68	0.774879465
4.69	0.77377761
4.7	0.772679663
4.71	0.771585603
4.72	0.770495408
4.73	0.769409055
4.74	0.768326524
4.75	0.767247792
4.76	0.766172839
4.77	0.765101643
4.78	0.764034183
4.79	0.762970439
4.8	0.761910389
4.81	0.760854014
4.82	0.759801293
4.83	0.758752206
4.84	0.757706732
4.85	0.756664853
4.86	0.755626548
4.87	0.754591797
4.88	0.753560581
4.89	0.752532882
4.9	0.751508679
4.91	0.750487954
4.92	0.749470688
4.93	0.748456862
4.94	0.747446457
4.95	0.746439456
4.96	0.74543584
4.97	0.744435591
4.98	0.74343869
4.99	0.74244512
5	0.741454862
