2.99	1.325008207
3	1.322062106
3.01	1.319132327
3.02	1.316218726
3.03	1.31332116
3.04	1.310439488
3.05	1.307573572
3.06	1.304723274
3.07	1.301888458
3.08	1.299068991
3.09	1.296264739
3.1	1.293475572
3.11	1.29070136
3.12	1.287941976
3.13	1.285197293
3.14	1.282467186
3.15	1.279751532
3.16	1.277050208
3.17	1.274363094
3.18	1.271690071
3.19	1.269031021
3.2	1.266385828
3.21	1.263754375
3.22	1.261136551
3.23	1.258532241
3.24	1.255941334
3.25	1.253363721
3.26	1.250799293
3.27	1.248247942
3.28	1.245709562
3.29	1.243184047
3.3	1.240671294
3.31	1.2381712
3.32	1.235683662
3.33	1.233208581
3.34	1.230745857
3.35	1.228295392
3.36	1.225857087
3.37	1.223430848
3.38	1.221016577
3.39	1.218614183
3.4	1.21622357
3.41	1.213844648
3.42	1.211477325
3.43	1.20912151
3.44	1.206777114
3.45	1.20444405
3.46	1.202122229
3.47	1.199811565
3.48	1.197511974
3.49	1.195223369
3.5	1.192945668
3.51	1.190678787
3.52	1.188422644
3.53	1.186177159
3.54	1.18394225
3.55	1.18171784
3.56	1.179503847
3.57	1.177300196
3.58	1.175106809
3.59	1.172923609
3.6	1.170750522
3.61	1.168587471
3.62	1.166434385
3.63	1.164291188
3.64	1.162157809
3.65	1.160034176
3.66	1.157920218
3.67	1.155815864
3.68	1.153721045
3.69	1.151635692
3.7	1.149559737
3.71	1.147493112
3.72	1.145435751
3.73	1.143387586
3.74	1.141348552
3.75	1.139318586
3.76	1.137297621
3.77	1.135285594
3.78	1.133282443
3.79	1.131288104
3.8	1.129302517
3.81	1.127325619
3.82	1.12535735
3.83	1.12339765
3.84	1.12144646
3.85	1.119503719
3.86	1.117569371
3.87	1.115643357
3.88	1.11372562
3.89	1.111816102
3.9	1.109914749
3.91	1.108021504
3.92	1.106136311
3.93	1.104259117
3.94	1.102389867
3.95	1.100528507
3.96	1.098674985
3.97	1.096829248
3.98	1.094991242
3.99	1.093160918
4	1.091338223
4.01	1.089523107
4.02	1.08771552
4.03	1.085915411
4.04	1.084122731
4.05	1.082337432
4.06	1.080559464
4.07	1.07878878
4.08	1.077025333
4.09	1.075269074
4.1	1.073519957
4.11	1.071777937
4.12	1.070042966
4.13	1.068314999
4.14	1.066593992
4.15	1.064879899
4.16	1.063172677
4.17	1.06147228
4.18	1.059778666
4.19	1.058091791
4.2	1.056411613
4.21	1.05473809
4.22	1.053071178
4.23	1.051410837
4.24	1.049757025
4.25	1.0481097
4.26	1.046468824
4.27	1.044834354
4.28	1.043206252
4.29	1.041584477
4.3	1.039968991
4.31	1.038359754
4.32	1.036756729
4.33	1.035159875
4.34	1.033569157
4.35	1.031984535
4.36	1.030405973
4.37	1.028833434
4.38	1.027266881
4.39	1.025706278
4.4	1.024151588
4.41	1.022602776
4.42	1.021059807
4.43	1.019522645
4.44	1.017991255
4.45	1.016465602
4.46	1.014945653
4.47	1.013431374
4.48	1.01192273
4.49	1.010419688
4.5	1.008922215
4.51	1.007430278
4.52	1.005943844
4.53	1.004462881
4.54	1.002987357
4.55	1.00151724
4.56	1.000052497
4.57	0.998593099
4.58	0.997139013
4.59	0.99569021
4.6	0.994246657
4.61	0.992808325
4.62	0.991375184
4.63	0.989947204
4.64	0.988524354
4.65	0.987106607
4.66	0.985693931
4.67	0.9842863
4.68	0.982883682
4.69	0.981486052
4.7	0.980093379
4.71	0.978705636
4.72	0.977322794
4.73	0.975944828
4.74	0.974571708
4.75	0.973203407
4.76	0.9718399
4.77	0.970481158
4.78	0.969127155
4.79	0.967777865
4.8	0.966433262
4.81	0.96509332
4.82	0.963758012
4.83	0.962427314
4.84	0.9611012
4.85	0.959779644
4.86	0.958462622
4.87	0.957150109
4.88	0.95584208
4.89	0.95453851
4.9	0.953239376
4.91	0.951944654
4.92	0.950654318
4.93	0.949368347
4.94	0.948086715
4.95	0.9468094
4.96	0.945536379
4.97	0.944267628
4.98	0.943003125
4.99	0.941742847
5	0.940486771
